CustomerKey,GeographyKey,FirstName,LastName,BirthDate,MaritalStatus,Gender,TotalChildren,YearlyIncome,AddressLine1,Phone,CommuteDistance
8034,408,Tim,Turner,NULL,NULL,M,NULL,226685,NULL,NULL,25
8035,533,David,Jackson,NULL,NULL,M,NULL,144692,NULL,NULL,25
8036,147,Keith,Carr,NULL,NULL,M,NULL,114570,NULL,NULL,25
8037,179,Neil,Roberts,NULL,NULL,M,NULL,224059,NULL,NULL,25
8038,269,Sam,Lyman,NULL,NULL,M,NULL,111211,NULL,NULL,25
8039,11,Jacob,Graham,NULL,NULL,M,NULL,120497,NULL,NULL,25
8040,33,Jack,Paige,NULL,NULL,M,NULL,181677,NULL,NULL,25
8041,365,Benjamin,MacLeod,NULL,NULL,M,NULL,201811,NULL,NULL,25
8042,126,Jason,Taylor,NULL,NULL,M,NULL,99051,NULL,NULL,25
8043,349,Paul,Mathis,NULL,NULL,M,NULL,65680,NULL,NULL,25
8044,390,Isaac,Walker,NULL,NULL,M,NULL,176375,NULL,NULL,25
8045,608,Simon,North,NULL,NULL,M,NULL,89378,NULL,NULL,25
8046,322,Trevor,Manning,NULL,NULL,M,NULL,65794,NULL,NULL,25
8047,316,Jacob,Gibson,NULL,NULL,M,NULL,175648,NULL,NULL,25
8048,596,Gavin,Slater,NULL,NULL,M,NULL,80177,NULL,NULL,25
8049,550,Dan,Ferguson,NULL,NULL,M,NULL,138869,NULL,NULL,25
8050,252,Stewart,Ince,NULL,NULL,M,NULL,118483,NULL,NULL,25
8051,152,Owen,Dowd,NULL,NULL,M,NULL,172778,NULL,NULL,25
8052,323,Paul,Berry,NULL,NULL,M,NULL,79178,NULL,NULL,25
8053,369,Neil,Hardacre,NULL,NULL,M,NULL,82041,NULL,NULL,25
8054,94,Sean,Lewis,NULL,NULL,M,NULL,77922,NULL,NULL,25
8055,469,Joshua,Ellison,NULL,NULL,M,NULL,234611,NULL,NULL,25
8056,302,Edward,Mathis,NULL,NULL,M,NULL,190665,NULL,NULL,25
8057,307,Justin,Gill,NULL,NULL,M,NULL,144763,NULL,NULL,25
8058,375,Piers,Graham,NULL,NULL,M,NULL,203481,NULL,NULL,25
8059,395,Owen,Terry,NULL,NULL,M,NULL,125230,NULL,NULL,25
8060,476,Jack,Welch,NULL,NULL,M,NULL,48571,NULL,NULL,25
8061,352,John,Howard,NULL,NULL,M,NULL,93439,NULL,NULL,25
8062,33,Max,Harris,NULL,NULL,M,NULL,66721,NULL,NULL,25
8063,118,Simon,Scott,NULL,NULL,M,NULL,243209,NULL,NULL,25
8064,576,Neil,Glover,NULL,NULL,M,NULL,117863,NULL,NULL,25
8065,375,Warren,Glover,NULL,NULL,M,NULL,124412,NULL,NULL,25
8066,469,Sebastian,Nolan,NULL,NULL,M,NULL,43466,NULL,NULL,25
8067,63,Julian,Hamilton,NULL,NULL,M,NULL,215143,NULL,NULL,25
8068,270,James,Ferguson,NULL,NULL,M,NULL,109367,NULL,NULL,25
8069,294,Sean,Metcalfe,NULL,NULL,M,NULL,101121,NULL,NULL,25
8070,71,Paul,Gibson,NULL,NULL,M,NULL,103641,NULL,NULL,25
8071,39,Steven,Slater,NULL,NULL,M,NULL,97003,NULL,NULL,25
8072,540,Christopher,Simpson,NULL,NULL,M,NULL,61842,NULL,NULL,25
8073,11,Paul,Dickens,NULL,NULL,M,NULL,186994,NULL,NULL,25
8074,332,Boris,Robertson,NULL,NULL,M,NULL,194878,NULL,NULL,25
8075,32,Christian,Lewis,NULL,NULL,M,NULL,78995,NULL,NULL,25
8076,529,Christian,Scott,NULL,NULL,M,NULL,240269,NULL,NULL,25
8077,272,Luke,Abraham,NULL,NULL,M,NULL,220805,NULL,NULL,25
8078,310,Owen,Rees,NULL,NULL,M,NULL,90599,NULL,NULL,25
8079,453,Dan,Langdon,NULL,NULL,M,NULL,89050,NULL,NULL,25
8080,313,Robert,Dowd,NULL,NULL,M,NULL,228417,NULL,NULL,25
8081,316,Evan,Dickens,NULL,NULL,M,NULL,65834,NULL,NULL,25
8082,218,Ryan,Grant,NULL,NULL,M,NULL,90447,NULL,NULL,25
8083,461,Victor,Nolan,NULL,NULL,M,NULL,88966,NULL,NULL,25
8084,275,Christopher,Scott,NULL,NULL,M,NULL,176726,NULL,NULL,25
8085,405,Tim,Wallace,NULL,NULL,M,NULL,143858,NULL,NULL,25
8086,425,Joshua,Mackay,NULL,NULL,M,NULL,60633,NULL,NULL,25
8087,242,Sam,Alsop,NULL,NULL,M,NULL,160330,NULL,NULL,25
8088,411,Nathan,Parsons,NULL,NULL,M,NULL,124376,NULL,NULL,25
8089,414,Jake,Piper,NULL,NULL,M,NULL,163336,NULL,NULL,25
8090,258,Jason,Alsop,NULL,NULL,M,NULL,132222,NULL,NULL,25
8091,430,Isaac,Fisher,NULL,NULL,M,NULL,206332,NULL,NULL,25
8092,487,Edward,Nolan,NULL,NULL,M,NULL,183668,NULL,NULL,25
8093,535,Blake,Wallace,NULL,NULL,M,NULL,179282,NULL,NULL,25
8094,442,Connor,Lawrence,NULL,NULL,M,NULL,81464,NULL,NULL,25
8095,402,Ryan,Cameron,NULL,NULL,M,NULL,205532,NULL,NULL,25
8096,393,David,Roberts,NULL,NULL,M,NULL,151616,NULL,NULL,25
8097,17,Anthony,James,NULL,NULL,M,NULL,229583,NULL,NULL,25
8098,531,Ryan,Anderson,NULL,NULL,M,NULL,108801,NULL,NULL,25
8099,6,Dylan,Black,NULL,NULL,M,NULL,157973,NULL,NULL,25
8100,452,Joshua,Wallace,NULL,NULL,M,NULL,219625,NULL,NULL,25
8101,377,Paul,Sanderson,NULL,NULL,M,NULL,73802,NULL,NULL,25
8102,228,Connor,Smith,NULL,NULL,M,NULL,41232,NULL,NULL,25
8103,19,Liam,Oliver,NULL,NULL,M,NULL,192134,NULL,NULL,25
8104,216,Dan,Forsyth,NULL,NULL,M,NULL,55143,NULL,NULL,25
8105,603,Jack,Duncan,NULL,NULL,M,NULL,184700,NULL,NULL,25
8106,55,Stephen,North,NULL,NULL,M,NULL,135236,NULL,NULL,25
8107,255,Max,Bond,NULL,NULL,M,NULL,131946,NULL,NULL,25
8108,203,Connor,Morgan,NULL,NULL,M,NULL,201458,NULL,NULL,25
8109,387,Nathan,Mills,NULL,NULL,M,NULL,124032,NULL,NULL,25
8110,387,Cameron,Burgess,NULL,NULL,M,NULL,210125,NULL,NULL,25
8111,536,Simon,Poole,NULL,NULL,M,NULL,219812,NULL,NULL,25
8112,201,Warren,Greene,NULL,NULL,M,NULL,171062,NULL,NULL,25
8113,548,Steven,Lawrence,NULL,NULL,M,NULL,165893,NULL,NULL,25
8114,468,Piers,Martin,NULL,NULL,M,NULL,173052,NULL,NULL,25
8115,260,Warren,Robertson,NULL,NULL,M,NULL,122221,NULL,NULL,25
8116,621,Alexander,Mitchell,NULL,NULL,M,NULL,95539,NULL,NULL,25
8117,227,Steven,Welch,NULL,NULL,M,NULL,75426,NULL,NULL,25
8118,47,Joseph,Parr,NULL,NULL,M,NULL,189804,NULL,NULL,25
8119,84,Jack,Peters,NULL,NULL,M,NULL,192313,NULL,NULL,25
8120,425,Jason,Buckland,NULL,NULL,M,NULL,82893,NULL,NULL,25
8121,445,Ian,Harris,NULL,NULL,M,NULL,58271,NULL,NULL,25
8122,271,Connor,Tucker,NULL,NULL,M,NULL,206257,NULL,NULL,25
8123,133,Justin,Springer,NULL,NULL,M,NULL,147472,NULL,NULL,25
8124,214,Brian,Howard,NULL,NULL,M,NULL,238849,NULL,NULL,25
8125,478,Keith,Henderson,NULL,NULL,M,NULL,135358,NULL,NULL,25
8126,396,Neil,Campbell,NULL,NULL,M,NULL,59554,NULL,NULL,25
8127,221,Sean,Gray,NULL,NULL,M,NULL,96814,NULL,NULL,25
8128,557,Benjamin,Gray,NULL,NULL,M,NULL,48922,NULL,NULL,25
8129,174,Paul,Vaughan,NULL,NULL,M,NULL,76802,NULL,NULL,25
8130,76,Andrew,Lyman,NULL,NULL,M,NULL,228525,NULL,NULL,25
8131,210,Lucas,Piper,NULL,NULL,M,NULL,51041,NULL,NULL,25
8132,276,Justin,Lyman,NULL,NULL,M,NULL,161806,NULL,NULL,25
8133,573,Ryan,White,NULL,NULL,M,NULL,232012,NULL,NULL,25
8134,140,Paul,Davidson,NULL,NULL,M,NULL,128289,NULL,NULL,25
8135,75,Gavin,Sanderson,NULL,NULL,M,NULL,202510,NULL,NULL,25
8136,551,Adrian,Powell,NULL,NULL,M,NULL,62282,NULL,NULL,25
8137,97,Isaac,Mitchell,NULL,NULL,M,NULL,223184,NULL,NULL,25
8138,119,Piers,McLean,NULL,NULL,M,NULL,214576,NULL,NULL,25
8139,486,Dylan,Parr,NULL,NULL,M,NULL,244961,NULL,NULL,25
8140,572,John,Simpson,NULL,NULL,M,NULL,154780,NULL,NULL,25
8141,290,Justin,Graham,NULL,NULL,M,NULL,233855,NULL,NULL,25
8142,243,Sean,Thomson,NULL,NULL,M,NULL,109285,NULL,NULL,25
8143,385,James,Rutherford,NULL,NULL,M,NULL,210797,NULL,NULL,25
8144,196,Jack,Clarkson,NULL,NULL,M,NULL,230348,NULL,NULL,25
8145,473,James,Churchill,NULL,NULL,M,NULL,141240,NULL,NULL,25
8146,444,Eric,Edmunds,NULL,NULL,M,NULL,231956,NULL,NULL,25
8147,313,Dan,McDonald,NULL,NULL,M,NULL,47777,NULL,NULL,25
8148,381,Connor,Bower,NULL,NULL,M,NULL,82124,NULL,NULL,25
8149,387,Ryan,Knox,NULL,NULL,M,NULL,96365,NULL,NULL,25
8150,331,Paul,Springer,NULL,NULL,M,NULL,104180,NULL,NULL,25
8151,50,Simon,Piper,NULL,NULL,M,NULL,73374,NULL,NULL,25
8152,351,Richard,Lewis,NULL,NULL,M,NULL,47536,NULL,NULL,25
8153,343,James,Blake,NULL,NULL,M,NULL,201017,NULL,NULL,25
8154,42,James,Sutherland,NULL,NULL,M,NULL,113589,NULL,NULL,25
8155,422,Sebastian,Underwood,NULL,NULL,M,NULL,59580,NULL,NULL,25
8156,379,Tim,Dyer,NULL,NULL,M,NULL,127377,NULL,NULL,25
8157,539,Peter,Blake,NULL,NULL,M,NULL,113474,NULL,NULL,25
8158,191,Steven,Mitchell,NULL,NULL,M,NULL,46868,NULL,NULL,25
8159,103,Kevin,Dowd,NULL,NULL,M,NULL,219177,NULL,NULL,25
8160,409,Stewart,Pullman,NULL,NULL,M,NULL,249645,NULL,NULL,25
8161,489,Charles,Butler,NULL,NULL,M,NULL,162946,NULL,NULL,25
8162,186,Dominic,Carr,NULL,NULL,M,NULL,230588,NULL,NULL,25
8163,543,Oliver,Martin,NULL,NULL,M,NULL,84632,NULL,NULL,25
8164,553,Victor,Kelly,NULL,NULL,M,NULL,87945,NULL,NULL,25
8165,238,Piers,Arnold,NULL,NULL,M,NULL,177531,NULL,NULL,25
8166,45,Warren,Taylor,NULL,NULL,M,NULL,163949,NULL,NULL,25
8167,237,Richard,Edmunds,NULL,NULL,M,NULL,48205,NULL,NULL,25
8168,202,Phil,Fraser,NULL,NULL,M,NULL,76080,NULL,NULL,25
8169,511,Michael,Fraser,NULL,NULL,M,NULL,191185,NULL,NULL,25
8170,604,Benjamin,Wallace,NULL,NULL,M,NULL,44225,NULL,NULL,25
8171,502,Michael,Lyman,NULL,NULL,M,NULL,104938,NULL,NULL,25
8172,460,Trevor,Coleman,NULL,NULL,M,NULL,215151,NULL,NULL,25
8173,240,Justin,Johnston,NULL,NULL,M,NULL,201011,NULL,NULL,25
8174,180,Thomas,Powell,NULL,NULL,M,NULL,106866,NULL,NULL,25
8175,69,Adam,Walker,NULL,NULL,M,NULL,194228,NULL,NULL,25
8176,580,Liam,North,NULL,NULL,M,NULL,98972,NULL,NULL,25
8177,277,Christopher,Quinn,NULL,NULL,M,NULL,206203,NULL,NULL,25
8178,410,Jason,Ince,NULL,NULL,M,NULL,75563,NULL,NULL,25
8179,276,Robert,Bell,NULL,NULL,M,NULL,216518,NULL,NULL,25
8180,58,Phil,Clark,NULL,NULL,M,NULL,169219,NULL,NULL,25
8181,622,William,Morrison,NULL,NULL,M,NULL,82507,NULL,NULL,25
8182,582,Tim,Ince,NULL,NULL,M,NULL,201874,NULL,NULL,25
8183,170,Stewart,Rees,NULL,NULL,M,NULL,62983,NULL,NULL,25
8184,453,Trevor,Poole,NULL,NULL,M,NULL,240508,NULL,NULL,25
8185,165,Frank,Baker,NULL,NULL,M,NULL,228371,NULL,NULL,25
8186,593,Colin,Vance,NULL,NULL,M,NULL,57430,NULL,NULL,25
8187,244,John,Scott,NULL,NULL,M,NULL,213451,NULL,NULL,25
8188,576,Keith,Hemmings,NULL,NULL,M,NULL,109793,NULL,NULL,25
8189,303,Dan,Dowd,NULL,NULL,M,NULL,246714,NULL,NULL,25
8190,40,James,Kelly,NULL,NULL,M,NULL,121917,NULL,NULL,25
8191,178,Joseph,Hughes,NULL,NULL,M,NULL,100888,NULL,NULL,25
8192,2,Julian,McLean,NULL,NULL,M,NULL,169464,NULL,NULL,25
8193,154,Ryan,Underwood,NULL,NULL,M,NULL,43465,NULL,NULL,25
8194,11,Jacob,Chapman,NULL,NULL,M,NULL,188280,NULL,NULL,25
8195,24,Edward,Martin,NULL,NULL,M,NULL,198263,NULL,NULL,25
8196,58,Nicholas,Walker,NULL,NULL,M,NULL,216606,NULL,NULL,25
8197,459,Owen,Bower,NULL,NULL,M,NULL,159862,NULL,NULL,25
8198,373,Carl,Metcalfe,NULL,NULL,M,NULL,218897,NULL,NULL,25
8199,568,Adam,Powell,NULL,NULL,M,NULL,75468,NULL,NULL,25
8200,411,Harry,Mackenzie,NULL,NULL,M,NULL,200803,NULL,NULL,25
8201,328,Oliver,Hart,NULL,NULL,M,NULL,137839,NULL,NULL,25
8202,433,Isaac,Wilson,NULL,NULL,M,NULL,135889,NULL,NULL,25
8203,573,Blake,Graham,NULL,NULL,M,NULL,87777,NULL,NULL,25
8204,178,Robert,Hughes,NULL,NULL,M,NULL,243803,NULL,NULL,25
8205,516,Boris,Hodges,NULL,NULL,M,NULL,198028,NULL,NULL,25
8206,371,Alan,Sutherland,NULL,NULL,M,NULL,84967,NULL,NULL,25
8207,84,Simon,Welch,NULL,NULL,M,NULL,181292,NULL,NULL,25
8208,567,Oliver,Carr,NULL,NULL,M,NULL,124186,NULL,NULL,25
8209,521,Eric,May,NULL,NULL,M,NULL,239698,NULL,NULL,25
8210,607,Neil,May,NULL,NULL,M,NULL,141103,NULL,NULL,25
8211,136,Warren,Howard,NULL,NULL,M,NULL,186436,NULL,NULL,25
8212,166,Piers,Jackson,NULL,NULL,M,NULL,73475,NULL,NULL,25
8213,581,Dylan,Hunter,NULL,NULL,M,NULL,143801,NULL,NULL,25
8214,226,Christopher,McGrath,NULL,NULL,M,NULL,104686,NULL,NULL,25
8215,96,Sean,MacLeod,NULL,NULL,M,NULL,212914,NULL,NULL,25
8216,498,Benjamin,Grant,NULL,NULL,M,NULL,83065,NULL,NULL,25
8217,404,Boris,Bailey,NULL,NULL,M,NULL,105219,NULL,NULL,25
8218,88,Brandon,Fraser,NULL,NULL,M,NULL,98408,NULL,NULL,25
8219,260,Dylan,Hardacre,NULL,NULL,M,NULL,227025,NULL,NULL,25
8220,443,Oliver,Watson,NULL,NULL,M,NULL,236032,NULL,NULL,25
8221,412,Jacob,Ross,NULL,NULL,M,NULL,161110,NULL,NULL,25
8222,631,Carl,Dowd,NULL,NULL,M,NULL,47254,NULL,NULL,25
8223,563,Steven,Black,NULL,NULL,M,NULL,104647,NULL,NULL,25
8224,35,Christopher,Bailey,NULL,NULL,M,NULL,90947,NULL,NULL,25
8225,217,Tim,May,NULL,NULL,M,NULL,111987,NULL,NULL,25
8226,335,Piers,Rees,NULL,NULL,M,NULL,142249,NULL,NULL,25
8227,218,Lucas,Welch,NULL,NULL,M,NULL,62997,NULL,NULL,25
8228,54,Alan,Ellison,NULL,NULL,M,NULL,76965,NULL,NULL,25
8229,479,Tim,James,NULL,NULL,M,NULL,223005,NULL,NULL,25
8230,600,Leonard,Martin,NULL,NULL,M,NULL,149184,NULL,NULL,25
8231,419,Connor,May,NULL,NULL,M,NULL,175853,NULL,NULL,25
8232,260,Blake,Powell,NULL,NULL,M,NULL,142918,NULL,NULL,25
8233,358,Richard,Berry,NULL,NULL,M,NULL,249175,NULL,NULL,25
8234,477,Trevor,Walker,NULL,NULL,M,NULL,194271,NULL,NULL,25
8235,508,Ryan,Hardacre,NULL,NULL,M,NULL,126047,NULL,NULL,25
8236,237,Evan,Piper,NULL,NULL,M,NULL,46841,NULL,NULL,25
8237,313,Joe,Hudson,NULL,NULL,M,NULL,135839,NULL,NULL,25
8238,539,Jacob,Mills,NULL,NULL,M,NULL,149083,NULL,NULL,25
8239,183,Frank,Cameron,NULL,NULL,M,NULL,103393,NULL,NULL,25
8240,596,Adrian,Vance,NULL,NULL,M,NULL,214455,NULL,NULL,25
8241,341,William,Short,NULL,NULL,M,NULL,76524,NULL,NULL,25
8242,152,Connor,Vaughan,NULL,NULL,M,NULL,218501,NULL,NULL,25
8243,555,Adam,Poole,NULL,NULL,M,NULL,109787,NULL,NULL,25
8244,60,John,Blake,NULL,NULL,M,NULL,47332,NULL,NULL,25
8245,181,Victor,Baker,NULL,NULL,M,NULL,229646,NULL,NULL,25
8246,209,Sam,Newman,NULL,NULL,M,NULL,111314,NULL,NULL,25
8247,396,Thomas,Edmunds,NULL,NULL,M,NULL,62705,NULL,NULL,25
8248,501,Jason,Lambert,NULL,NULL,M,NULL,239788,NULL,NULL,25
8249,495,Andrew,Hamilton,NULL,NULL,M,NULL,157139,NULL,NULL,25
8250,465,Jack,Carr,NULL,NULL,M,NULL,148122,NULL,NULL,25
8251,358,Jonathan,Peake,NULL,NULL,M,NULL,190743,NULL,NULL,25
8252,312,Matt,Greene,NULL,NULL,M,NULL,245789,NULL,NULL,25
8253,342,Julian,Bailey,NULL,NULL,M,NULL,243955,NULL,NULL,25
8254,512,Edward,Cornish,NULL,NULL,M,NULL,219810,NULL,NULL,25
8255,494,Warren,Marshall,NULL,NULL,M,NULL,136833,NULL,NULL,25
8256,358,Charles,Jones,NULL,NULL,M,NULL,92142,NULL,NULL,25
8257,588,Peter,Glover,NULL,NULL,M,NULL,63108,NULL,NULL,25
8258,428,Keith,Duncan,NULL,NULL,M,NULL,93746,NULL,NULL,25
8259,430,Stewart,Ball,NULL,NULL,M,NULL,82058,NULL,NULL,25
8260,6,Charles,Mitchell,NULL,NULL,M,NULL,232534,NULL,NULL,25
8261,104,Matt,Dyer,NULL,NULL,M,NULL,51187,NULL,NULL,25
8262,41,John,Allan,NULL,NULL,M,NULL,52125,NULL,NULL,25
8263,114,Oliver,Welch,NULL,NULL,M,NULL,78579,NULL,NULL,25
8264,239,Christian,Chapman,NULL,NULL,M,NULL,114499,NULL,NULL,25
8265,499,Cameron,Peters,NULL,NULL,M,NULL,113535,NULL,NULL,25
8266,47,Alan,Ball,NULL,NULL,M,NULL,241317,NULL,NULL,25
8267,539,Benjamin,Slater,NULL,NULL,M,NULL,128613,NULL,NULL,25
8268,342,Owen,Jackson,NULL,NULL,M,NULL,150505,NULL,NULL,25
8269,287,Steven,Peake,NULL,NULL,M,NULL,204650,NULL,NULL,25
8270,6,Gavin,Cameron,NULL,NULL,M,NULL,69756,NULL,NULL,25
8271,291,Liam,Payne,NULL,NULL,M,NULL,119207,NULL,NULL,25
8272,176,Paul,Duncan,NULL,NULL,M,NULL,245334,NULL,NULL,25
8273,292,Joshua,Sharp,NULL,NULL,M,NULL,212388,NULL,NULL,25
8274,571,Frank,Ross,NULL,NULL,M,NULL,181207,NULL,NULL,25
8275,327,Brandon,Howard,NULL,NULL,M,NULL,75044,NULL,NULL,25
8276,596,Cameron,Kerr,NULL,NULL,M,NULL,109647,NULL,NULL,25
8277,314,Dan,Simpson,NULL,NULL,M,NULL,77142,NULL,NULL,25
8278,596,Anthony,Sharp,NULL,NULL,M,NULL,201004,NULL,NULL,25
8279,218,Ian,Chapman,NULL,NULL,M,NULL,204533,NULL,NULL,25
8280,80,Frank,Lambert,NULL,NULL,M,NULL,247666,NULL,NULL,25
8281,415,Isaac,Cameron,NULL,NULL,M,NULL,158204,NULL,NULL,25
8282,246,Evan,Scott,NULL,NULL,M,NULL,169255,NULL,NULL,25
8283,423,Ian,Coleman,NULL,NULL,M,NULL,71517,NULL,NULL,25
8284,210,Leonard,Oliver,NULL,NULL,M,NULL,84246,NULL,NULL,25
8285,383,Sam,Ferguson,NULL,NULL,M,NULL,101499,NULL,NULL,25
8286,209,Benjamin,Mitchell,NULL,NULL,M,NULL,46761,NULL,NULL,25
8287,56,Adrian,Allan,NULL,NULL,M,NULL,141623,NULL,NULL,25
8288,208,Justin,Hill,NULL,NULL,M,NULL,160835,NULL,NULL,25
8289,500,Andrew,Robertson,NULL,NULL,M,NULL,140594,NULL,NULL,25
8290,322,James,Black,NULL,NULL,M,NULL,92122,NULL,NULL,25
8291,349,Jacob,Fraser,NULL,NULL,M,NULL,132017,NULL,NULL,25
8292,630,Austin,Ross,NULL,NULL,M,NULL,164314,NULL,NULL,25
8293,67,Blake,Ellison,NULL,NULL,M,NULL,115282,NULL,NULL,25
8294,51,Nicholas,Davies,NULL,NULL,M,NULL,157079,NULL,NULL,25
8295,421,Steven,Avery,NULL,NULL,M,NULL,212892,NULL,NULL,25
8296,20,Alexander,MacDonald,NULL,NULL,M,NULL,164653,NULL,NULL,25
8297,627,Sean,Miller,NULL,NULL,M,NULL,114800,NULL,NULL,25
8298,18,Cameron,Brown,NULL,NULL,M,NULL,83339,NULL,NULL,25
8299,51,Dominic,Poole,NULL,NULL,M,NULL,116138,NULL,NULL,25
8300,242,Matt,Miller,NULL,NULL,M,NULL,237173,NULL,NULL,25
8301,537,Anthony,Quinn,NULL,NULL,M,NULL,100722,NULL,NULL,25
8302,40,Victor,Thomson,NULL,NULL,M,NULL,98477,NULL,NULL,25
8303,582,Brian,Graham,NULL,NULL,M,NULL,183965,NULL,NULL,25
8304,30,Brian,Ross,NULL,NULL,M,NULL,86151,NULL,NULL,25
8305,586,David,Howard,NULL,NULL,M,NULL,112408,NULL,NULL,25
8306,27,Luke,McLean,NULL,NULL,M,NULL,144390,NULL,NULL,25
8307,191,Alan,Powell,NULL,NULL,M,NULL,86546,NULL,NULL,25
8308,225,Jack,Young,NULL,NULL,M,NULL,54401,NULL,NULL,25
8309,262,Brian,Ince,NULL,NULL,M,NULL,220385,NULL,NULL,25
8310,429,Joe,MacLeod,NULL,NULL,M,NULL,192421,NULL,NULL,25
8311,569,Tim,Martin,NULL,NULL,M,NULL,216650,NULL,NULL,25
8312,410,Ian,Poole,NULL,NULL,M,NULL,164049,NULL,NULL,25
8313,384,Boris,Manning,NULL,NULL,M,NULL,104119,NULL,NULL,25
8314,192,Christian,Anderson,NULL,NULL,M,NULL,123436,NULL,NULL,25
8315,578,Robert,Fisher,NULL,NULL,M,NULL,202885,NULL,NULL,25
8316,277,Kevin,Newman,NULL,NULL,M,NULL,192483,NULL,NULL,25
8317,309,Richard,Piper,NULL,NULL,M,NULL,53492,NULL,NULL,25
8318,144,Dan,Rampling,NULL,NULL,M,NULL,160822,NULL,NULL,25
8319,60,Alexander,Taylor,NULL,NULL,M,NULL,117198,NULL,NULL,25
8320,548,Keith,Arnold,NULL,NULL,M,NULL,193489,NULL,NULL,25
8321,132,John,Peake,NULL,NULL,M,NULL,233737,NULL,NULL,25
8322,503,James,Fraser,NULL,NULL,M,NULL,84694,NULL,NULL,25
8323,256,Adam,Lewis,NULL,NULL,M,NULL,184430,NULL,NULL,25
8324,195,Joshua,Hill,NULL,NULL,M,NULL,233258,NULL,NULL,25
8325,97,Nicholas,Lawrence,NULL,NULL,M,NULL,213216,NULL,NULL,25
8326,385,Joe,Mackenzie,NULL,NULL,M,NULL,249040,NULL,NULL,25
8327,357,Jason,Newman,NULL,NULL,M,NULL,226702,NULL,NULL,25
8328,199,Nicholas,Peake,NULL,NULL,M,NULL,120487,NULL,NULL,25
8329,581,Michael,Ross,NULL,NULL,M,NULL,179045,NULL,NULL,25
8330,513,Dominic,Hemmings,NULL,NULL,M,NULL,41450,NULL,NULL,25
8331,122,Colin,Tucker,NULL,NULL,M,NULL,230681,NULL,NULL,25
8332,614,Tim,Glover,NULL,NULL,M,NULL,196677,NULL,NULL,25
8333,559,Robert,Parsons,NULL,NULL,M,NULL,102837,NULL,NULL,25
8334,280,Matt,Wright,NULL,NULL,M,NULL,70783,NULL,NULL,25
8335,536,Jason,Hughes,NULL,NULL,M,NULL,182431,NULL,NULL,25
8336,325,Blake,Wilkins,NULL,NULL,M,NULL,85679,NULL,NULL,25
8337,612,David,Vaughan,NULL,NULL,M,NULL,198144,NULL,NULL,25
8338,245,Oliver,McLean,NULL,NULL,M,NULL,174881,NULL,NULL,25
8339,231,Gordon,Davies,NULL,NULL,M,NULL,137506,NULL,NULL,25
8340,523,Nicholas,Robertson,NULL,NULL,M,NULL,68798,NULL,NULL,25
8341,379,Evan,Morgan,NULL,NULL,M,NULL,62422,NULL,NULL,25
8342,408,Jason,Mills,NULL,NULL,M,NULL,48872,NULL,NULL,25
8343,393,Joshua,Welch,NULL,NULL,M,NULL,234572,NULL,NULL,25
8344,578,Dylan,Hemmings,NULL,NULL,M,NULL,183583,NULL,NULL,25
8345,131,Alexander,Manning,NULL,NULL,M,NULL,132656,NULL,NULL,25
8346,285,Carl,Lawrence,NULL,NULL,M,NULL,190181,NULL,NULL,25
8347,276,Julian,Harris,NULL,NULL,M,NULL,130233,NULL,NULL,25
8348,77,William,Lambert,NULL,NULL,M,NULL,120965,NULL,NULL,25
8349,29,Max,Robertson,NULL,NULL,M,NULL,70956,NULL,NULL,25
8350,503,Thomas,Allan,NULL,NULL,M,NULL,131801,NULL,NULL,25
8351,416,Jacob,Lambert,NULL,NULL,M,NULL,193159,NULL,NULL,25
8352,3,Alexander,Mathis,NULL,NULL,M,NULL,210954,NULL,NULL,25
8353,242,Blake,Duncan,NULL,NULL,M,NULL,216272,NULL,NULL,25
8354,611,Christian,Sutherland,NULL,NULL,M,NULL,49961,NULL,NULL,25
8355,398,Cameron,Mackenzie,NULL,NULL,M,NULL,89893,NULL,NULL,25
8356,588,Colin,Coleman,NULL,NULL,M,NULL,175987,NULL,NULL,25
8357,274,Dan,Churchill,NULL,NULL,M,NULL,223663,NULL,NULL,25
8358,373,Cameron,Davidson,NULL,NULL,M,NULL,130103,NULL,NULL,25
8359,370,Isaac,McDonald,NULL,NULL,M,NULL,244835,NULL,NULL,25
8360,592,Peter,Tucker,NULL,NULL,M,NULL,86564,NULL,NULL,25
8361,560,Michael,Sharp,NULL,NULL,M,NULL,174378,NULL,NULL,25
8362,197,Robert,Davies,NULL,NULL,M,NULL,183453,NULL,NULL,25
8363,276,Alexander,Baker,NULL,NULL,M,NULL,53490,NULL,NULL,25
8364,209,Sean,Cornish,NULL,NULL,M,NULL,175624,NULL,NULL,25
8365,578,Stephen,Dyer,NULL,NULL,M,NULL,127353,NULL,NULL,25
8366,187,Victor,Randall,NULL,NULL,M,NULL,248531,NULL,NULL,25
8367,386,Max,Newman,NULL,NULL,M,NULL,114153,NULL,NULL,25
8368,66,Keith,Poole,NULL,NULL,M,NULL,64232,NULL,NULL,25
8369,479,Michael,Morgan,NULL,NULL,M,NULL,191246,NULL,NULL,25
8370,584,Isaac,Bower,NULL,NULL,M,NULL,206509,NULL,NULL,25
8371,505,Gordon,King,NULL,NULL,M,NULL,103744,NULL,NULL,25
8372,15,Sean,Peake,NULL,NULL,M,NULL,141673,NULL,NULL,25
8373,268,Leonard,Murray,NULL,NULL,M,NULL,208173,NULL,NULL,25
8374,30,Gordon,Wilkins,NULL,NULL,M,NULL,131394,NULL,NULL,25
